0,Date,Home,Away,Stadium,test
0,1/4/2019,Boston Celtics,Miami Heat,TD Garden,
0,1/4/2019,Brooklyn Nets,Milwaukee Bucks,Barclays Center,
0,1/4/2019,New York Knicks,Chicago Bulls,Madison Square Garden,
0,1/4/2019,Toronto Raptors,Orlando Magic,Scotiabank Arena,
0,1/4/2019,Minnesota Timberwolves,Portland Trail Blazers,Target Center,
0,1/4/2019,Dallas Mavericks,Philadelphia 76ers,American Airlines Center,
0,1/4/2019,Utah Jazz,Charlotte Hornets,Vivint Smart Home Arena,
0,1/4/2019,Phoenix Suns,Cleveland Cavaliers,Talking Stick Resort Arena,
0,2/4/2019,Oklahoma City Thunder,Los Angeles Lakers,Chesapeake Energy Arena,
0,2/4/2019,San Antonio Spurs,Atlanta Hawks,AT+ACY-T Center,
0,2/4/2019,Sacramento Kings,Houston Rockets,Golden 1 Center,
0,2/4/2019,Golden State Warriors,Denver Nuggets,ORACLE Arena,
0,3/4/2019,Detroit Pistons,Indiana Pacers,Little Caesars Arena,
0,3/4/2019,Orlando Magic,New York Knicks,Amway Center,
0,3/4/2019,Washington Wizards,Chicago Bulls,Capital One Arena,
0,3/4/2019,Atlanta Hawks,Philadelphia 76ers,State Farm Arena,
0,3/4/2019,Brooklyn Nets,Toronto Raptors,Barclays Center,
0,3/4/2019,Miami Heat,Boston Celtics,AmericanAirlines Arena,
0,3/4/2019,New Orleans Pelicans,Charlotte Hornets,Smoothie King Center,
0,3/4/2019,Dallas Mavericks,Minnesota Timberwolves,American Airlines Center,
0,3/4/2019,Denver Nuggets,San Antonio Spurs,Pepsi Center,
0,3/4/2019,Phoenix Suns,Utah Jazz,Talking Stick Resort Arena,
0,3/4/2019,Portland Trail Blazers,Memphis Grizzlies,Moda Center,
0,3/4/2019,LA Clippers,Houston Rockets,Staples Center,
0,4/4/2019,Philadelphia 76ers,Milwaukee Bucks,Wells Fargo Center,
0,4/4/2019,Sacramento Kings,Cleveland Cavaliers,Golden 1 Center,
0,4/4/2019,Los Angeles Lakers,Golden State Warriors,Staples Center,
0,5/4/2019,Charlotte Hornets,Toronto Raptors,Spectrum Center,
0,5/4/2019,Orlando Magic,Atlanta Hawks,Amway Center,
0,5/4/2019,Washington Wizards,San Antonio Spurs,Capital One Arena,
0,5/4/2019,Indiana Pacers,Boston Celtics,Bankers Life Fieldhouse,
0,5/4/2019,Houston Rockets,New York Knicks,Toyota Center,
0,5/4/2019,Minnesota Timberwolves,Miami Heat,Target Center,
0,5/4/2019,Oklahoma City Thunder,Detroit Pistons,Chesapeake Energy Arena,
0,5/4/2019,Dallas Mavericks,Memphis Grizzlies,American Airlines Center,
0,5/4/2019,Utah Jazz,Sacramento Kings,Vivint Smart Home Arena,
0,5/4/2019,Phoenix Suns,New Orleans Pelicans,Talking Stick Resort Arena,
0,5/4/2019,Denver Nuggets,Portland Trail Blazers,Pepsi Center,
0,5/4/2019,Golden State Warriors,Cleveland Cavaliers,ORACLE Arena,
0,5/4/2019,LA Clippers,Los Angeles Lakers,Staples Center,
0,6/4/2019,Milwaukee Bucks,Brooklyn Nets,Fiserv Forum,
0,6/4/2019,Chicago Bulls,Philadelphia 76ers,United Center,
0,7/4/2019,Toronto Raptors,Miami Heat,Scotiabank Arena,
0,7/4/2019,Cleveland Cavaliers,San Antonio Spurs,Quicken Loans Arena,
0,7/4/2019,Minnesota Timberwolves,Oklahoma City Thunder,Target Center,
0,7/4/2019,Detroit Pistons,Charlotte Hornets,Little Caesars Arena,
0,7/4/2019,Indiana Pacers,Brooklyn Nets,Bankers Life Fieldhouse,
0,7/4/2019,Memphis Grizzlies,Dallas Mavericks,FedExForum,
0,7/4/2019,Milwaukee Bucks,Atlanta Hawks,Fiserv Forum,
0,7/4/2019,Houston Rockets,Phoenix Suns,Toyota Center,
0,7/4/2019,Boston Celtics,Orlando Magic,TD Garden,
0,7/4/2019,New York Knicks,Washington Wizards,Madison Square Garden,
0,7/4/2019,Golden State Warriors,LA Clippers,ORACLE Arena,
0,7/4/2019,Portland Trail Blazers,Denver Nuggets,Moda Center,
0,7/4/2019,Sacramento Kings,New Orleans Pelicans,Golden 1 Center,
0,7/4/2019,Los Angeles Lakers,Utah Jazz,Staples Center,
0,9/4/2019,Cleveland Cavaliers,Charlotte Hornets,Quicken Loans Arena,
0,9/4/2019,Detroit Pistons,Memphis Grizzlies,Little Caesars Arena,
0,9/4/2019,Washington Wizards,Boston Celtics,Capital One Arena,
0,9/4/2019,Miami Heat,Philadelphia 76ers,AmericanAirlines Arena,
0,9/4/2019,Chicago Bulls,New York Knicks,United Center,
0,9/4/2019,Minnesota Timberwolves,Toronto Raptors,Target Center,
0,9/4/2019,New Orleans Pelicans,Golden State Warriors,Smoothie King Center,
0,9/4/2019,Dallas Mavericks,Phoenix Suns,American Airlines Center,
0,9/4/2019,Utah Jazz,Denver Nuggets,Vivint Smart Home Arena,
0,9/4/2019,Oklahoma City Thunder,Houston Rockets,Chesapeake Energy Arena,
